,employee_name,rental_date,rental_rate,customer_name,rental_id,film_id
13687,Jon Stephens,2005-08-02 14:34:33.000,0.99,EMMA BOYD,11280,402
13688,Jon Stephens,2005-08-02 14:35:03.000,4.99,PRISCILLA LOWE,11282,396
13689,Jon Stephens,2005-08-02 14:39:46.000,4.99,EMMA BOYD,11283,70
13690,Jon Stephens,2005-08-02 14:42:45.000,2.99,SUSAN WILSON,11284,37
13691,Jon Stephens,2005-08-02 14:44:02.000,4.99,PERRY SWAFFORD,11285,843
13692,Jon Stephens,2005-08-02 14:44:22.000,0.99,GERTRUDE CASTILLO,11286,292
13693,Jon Stephens,2005-08-02 14:49:51.000,0.99,DORIS REED,11287,206
13694,Jon Stephens,2005-08-02 14:57:44.000,4.99,ANDY VANHORN,11290,93
13695,Jon Stephens,2005-08-02 14:57:58.000,0.99,TRAVIS ESTEP,11291,109
13696,Jon Stephens,2005-08-02 14:58:41.000,4.99,KAREN JACKSON,11292,47
13697,Jon Stephens,2005-08-02 15:36:52.000,2.99,MARY SMITH,11299,709
13698,Jon Stephens,2005-08-02 15:37:59.000,0.99,BRETT CORNWELL,11301,147
13699,Jon Stephens,2005-08-02 15:38:03.000,0.99,ALICE STEWART,11302,417
13700,Jon Stephens,2005-08-02 15:40:10.000,2.99,MARVIN YEE,11304,569
13701,Jon Stephens,2005-08-02 15:44:55.000,4.99,PETER MENARD,11305,369
13702,Jon Stephens,2005-08-02 15:45:10.000,2.99,STELLA MORENO,11306,3
13703,Jon Stephens,2005-08-02 15:48:08.000,2.99,HELEN HARRIS,11307,326
13704,Jon Stephens,2005-08-02 15:50:44.000,0.99,SANDRA MARTIN,11308,153
13705,Jon Stephens,2005-08-02 15:56:51.000,4.99,YOLANDA WEAVER,11312,243
13706,Jon Stephens,2005-08-02 16:09:11.000,4.99,NEIL RENNER,11318,521
13707,Jon Stephens,2005-08-02 16:10:09.000,4.99,MARION SNYDER,11319,887
13708,Jon Stephens,2005-08-02 16:15:07.000,4.99,NORA HERRERA,11321,45
13709,Jon Stephens,2005-08-02 16:23:17.000,2.99,JEFF EAST,11322,166
13710,Jon Stephens,2005-08-02 16:31:17.000,4.99,TYRONE ASHER,11324,637
13711,Jon Stephens,2005-08-02 16:34:29.000,0.99,DARRYL ASHCRAFT,11326,382
13712,Jon Stephens,2005-08-02 16:45:33.000,0.99,TAMMY SANDERS,11330,942
13713,Jon Stephens,2005-08-02 16:53:00.000,0.99,ARLENE HARVEY,11333,733
13714,Jon Stephens,2005-08-02 16:59:09.000,0.99,BRANDON HUEY,11337,752
13715,Jon Stephens,2005-08-02 17:09:24.000,2.99,HELEN HARRIS,11341,784
13716,Jon Stephens,2005-08-02 17:14:19.000,4.99,LEONARD SCHOFIELD,11345,412
13717,Jon Stephens,2005-08-02 17:15:38.000,4.99,ROBIN HAYES,11346,127
13718,Jon Stephens,2005-08-02 17:18:38.000,4.99,ALAN KAHN,11348,371
13719,Jon Stephens,2005-08-02 17:22:59.000,0.99,WADE DELVALLE,11350,280
13720,Jon Stephens,2005-08-02 17:35:10.000,4.99,DAVE GARDINER,11354,411
13721,Jon Stephens,2005-08-02 17:45:55.000,0.99,LEO EBERT,11359,360
13722,Jon Stephens,2005-08-02 17:46:04.000,2.99,JANICE WARD,11360,380
13723,Jon Stephens,2005-08-02 18:00:09.000,2.99,MILTON HOWLAND,11365,254
13724,Jon Stephens,2005-08-02 18:16:00.000,0.99,SAMANTHA DUNCAN,11376,555
13725,Jon Stephens,2005-08-02 18:17:32.000,0.99,CLAYTON BARBEE,11380,233
13726,Jon Stephens,2005-08-02 18:19:29.000,4.99,JIM REA,11381,222
13727,Jon Stephens,2005-08-02 18:32:38.000,2.99,HERMAN DEVORE,11387,546
13728,Jon Stephens,2005-08-02 18:39:12.000,2.99,LEAH CURTIS,11389,720
13729,Jon Stephens,2005-08-02 18:44:45.000,0.99,MARSHA DOUGLAS,11394,452
13730,Jon Stephens,2005-08-02 18:47:44.000,0.99,ARLENE HARVEY,11395,920
13731,Jon Stephens,2005-08-02 18:48:29.000,4.99,CHERYL MURPHY,11396,255
13732,Jon Stephens,2005-08-02 18:55:15.000,0.99,JENNIFER DAVIS,11398,862
13733,Jon Stephens,2005-08-02 19:00:52.000,4.99,MARGARET MOORE,11400,691
13734,Jon Stephens,2005-08-02 19:10:21.000,4.99,SERGIO STANFIELD,11403,887
13735,Jon Stephens,2005-08-02 19:12:40.000,2.99,MILDRED BAILEY,11404,723
13736,Jon Stephens,2005-08-02 19:13:39.000,0.99,DOROTHY TAYLOR,11405,91
13737,Jon Stephens,2005-08-02 19:16:10.000,2.99,ADRIAN CLARY,11406,550
13738,Jon Stephens,2005-08-02 19:18:43.000,0.99,DUANE TUBBS,11407,753
13739,Jon Stephens,2005-08-02 19:29:47.000,2.99,DEBBIE REYES,11411,328
13740,Jon Stephens,2005-08-02 19:35:19.000,0.99,SHERRI RHODES,11413,247
13741,Jon Stephens,2005-08-02 19:43:07.000,4.99,JONATHAN SCARBOROUGH,11414,384
13742,Jon Stephens,2005-08-02 19:44:46.000,0.99,RANDALL NEUMANN,11417,677
13743,Jon Stephens,2005-08-02 19:47:56.000,2.99,VERONICA STONE,11420,857
13744,Jon Stephens,2005-08-02 19:51:53.000,0.99,JORGE OLIVARES,11421,738
13745,Jon Stephens,2005-08-02 19:52:08.000,0.99,THERESA WATSON,11422,76
13746,Jon Stephens,2005-08-02 19:57:13.000,0.99,HEIDI LARSON,11423,753
13747,Jon Stephens,2005-08-02 19:57:42.000,2.99,SARA PERRY,11424,231
13748,Jon Stephens,2005-08-02 19:58:48.000,2.99,CHAD CARBONE,11425,220
13749,Jon Stephens,2005-08-02 20:00:09.000,0.99,SIDNEY BURLESON,11426,26
13750,Jon Stephens,2005-08-02 20:02:39.000,2.99,MIKE WAY,11427,724
13751,Jon Stephens,2005-08-02 20:03:52.000,4.99,ROGER QUINTANILLA,11429,244
13752,Jon Stephens,2005-08-02 20:05:16.000,2.99,PENNY NEAL,11431,308
13753,Jon Stephens,2005-08-02 20:16:06.000,0.99,CONNIE WALLACE,11436,840
13754,Jon Stephens,2005-08-02 20:20:06.000,4.99,ARLENE HARVEY,11437,588
13755,Jon Stephens,2005-08-02 20:24:02.000,0.99,CHARLES KOWALSKI,11440,598
13756,Jon Stephens,2005-08-02 20:25:41.000,2.99,ALAN KAHN,11441,230
13757,Jon Stephens,2005-08-02 20:26:19.000,2.99,LUCY WHEELER,11442,571
13758,Jon Stephens,2005-08-02 20:29:30.000,0.99,VIRGIL WOFFORD,11443,285
13759,Jon Stephens,2005-08-02 20:32:55.000,0.99,CYNTHIA YOUNG,11444,311
13760,Jon Stephens,2005-08-02 20:33:35.000,4.99,TRACY COLE,11445,734
13761,Jon Stephens,2005-08-02 20:44:33.000,4.99,TYLER WREN,11448,263
13762,Jon Stephens,2005-08-02 20:44:43.000,2.99,FRANCISCO SKIDMORE,11449,723
13763,Jon Stephens,2005-08-02 20:45:54.000,2.99,KRISTIN JOHNSTON,11450,437
13764,Jon Stephens,2005-08-02 20:45:56.000,2.99,ANDRE RAPP,11451,169
13765,Jon Stephens,2005-08-02 21:00:05.000,4.99,SARA PERRY,11453,1000
13766,Jon Stephens,2005-08-02 21:14:04.000,0.99,JASON MORRISSEY,11456,794
13767,Jon Stephens,2005-08-02 21:14:16.000,0.99,CARLOS COUGHLIN,11457,358
13768,Jon Stephens,2005-08-02 21:24:02.000,4.99,ISAAC OGLESBY,11458,769
13769,Jon Stephens,2005-08-02 21:25:25.000,0.99,SEAN DOUGLASS,11459,816
13770,Jon Stephens,2005-08-02 21:37:36.000,0.99,HAZEL WARREN,11463,423
13771,Jon Stephens,2005-08-02 21:42:07.000,0.99,CLIFTON MALCOLM,11464,118
13772,Jon Stephens,2005-08-02 21:47:26.000,0.99,MARVIN YEE,11468,696
13773,Jon Stephens,2005-08-02 21:48:28.000,2.99,ARTHUR SIMPKINS,11470,519
13774,Jon Stephens,2005-08-02 21:55:09.000,2.99,KRISTEN CHAVEZ,11475,806
13775,Jon Stephens,2005-08-02 22:09:01.000,4.99,FRANCES PARKER,11477,365
13776,Jon Stephens,2005-08-02 22:18:24.000,4.99,BETTY WHITE,11480,904
13777,Jon Stephens,2005-08-02 22:18:41.000,0.99,CLAUDIA FULLER,11481,877
13778,Jon Stephens,2005-08-02 22:28:23.000,2.99,LORRAINE STEPHENS,11484,73
13779,Jon Stephens,2005-08-02 22:33:25.000,4.99,JOSE ANDREW,11485,408
13780,Jon Stephens,2005-08-02 22:34:06.000,0.99,MARCIA DEAN,11486,352
13781,Jon Stephens,2005-08-02 22:35:05.000,0.99,MINNIE ROMERO,11487,160
13782,Jon Stephens,2005-08-02 22:35:15.000,2.99,JANET PHILLIPS,11488,554
13783,Jon Stephens,2005-08-02 22:35:28.000,2.99,DUSTIN GILLETTE,11489,658
13784,Jon Stephens,2005-08-02 22:44:50.000,2.99,JOSEPH JOY,11491,59
13785,Jon Stephens,2005-08-02 22:46:47.000,4.99,JOE GILLILAND,11492,879
13786,Jon Stephens,2005-08-02 22:47:00.000,2.99,SHEILA WELLS,11493,740
13787,Jon Stephens,2005-08-16 22:52:54.000,0.99,MAURICE CRAWLEY,11498,109
13788,Jon Stephens,2005-08-16 22:54:12.000,4.99,BERNICE WILLIS,11499,844
13789,Jon Stephens,2005-08-16 23:04:53.000,2.99,SARAH LEWIS,11501,464
13790,Jon Stephens,2005-08-16 23:16:46.000,0.99,JUAN FRALEY,11504,461
13791,Jon Stephens,2005-08-16 23:18:47.000,2.99,REBECCA SCOTT,11505,735
13792,Jon Stephens,2005-08-16 23:26:43.000,0.99,MARCIA DEAN,11507,913
13793,Jon Stephens,2005-08-16 23:27:36.000,2.99,RUTH MARTINEZ,11508,590
13794,Jon Stephens,2005-08-16 23:51:06.000,0.99,LOUIS LEONE,11512,275
13795,Jon Stephens,2005-08-16 23:51:33.000,2.99,MARC OUTLAW,11513,977
13796,Jon Stephens,2005-08-16 23:59:49.000,4.99,DALE RATCLIFF,11518,725
13797,Jon Stephens,2005-08-17 00:01:27.000,2.99,BOBBY BOUDREAU,11519,231
13798,Jon Stephens,2005-08-17 00:17:38.000,4.99,SIDNEY BURLESON,11526,527
13799,Jon Stephens,2005-08-17 00:27:23.000,2.99,BETTY WHITE,11528,199
13800,Jon Stephens,2005-08-17 00:28:01.000,4.99,BARBARA JONES,11529,676
13801,Jon Stephens,2005-08-17 00:30:04.000,0.99,BILLIE HORTON,11531,395
13802,Jon Stephens,2005-08-17 00:34:14.000,0.99,MARVIN YEE,11532,424
13803,Jon Stephens,2005-08-17 00:39:54.000,0.99,GERALD FULTZ,11535,360
13804,Jon Stephens,2005-08-17 00:41:08.000,2.99,DUSTIN GILLETTE,11537,43
13805,Jon Stephens,2005-08-17 00:44:04.000,2.99,JOEL FRANCISCO,11538,121
13806,Jon Stephens,2005-08-17 00:51:32.000,4.99,MARIA MILLER,11542,465
13807,Jon Stephens,2005-08-17 00:54:28.000,2.99,NELLIE GARRETT,11543,626
13808,Jon Stephens,2005-08-17 00:59:24.000,4.99,GRACE ELLIS,11547,161
13809,Jon Stephens,2005-08-17 01:01:48.000,4.99,LUIS YANEZ,11549,210
13810,Jon Stephens,2005-08-17 01:05:17.000,2.99,LEON BOSTIC,11554,478
13811,Jon Stephens,2005-08-17 01:08:59.000,4.99,STEVE MACKENZIE,11555,563
13812,Jon Stephens,2005-08-17 01:19:52.000,0.99,MIKE WAY,11558,367
13813,Jon Stephens,2005-08-17 01:20:30.000,2.99,ANTHONY SCHWAB,11560,503
13814,Jon Stephens,2005-08-17 01:23:09.000,2.99,VALERIE BLACK,11561,43
13815,Jon Stephens,2005-08-17 01:28:05.000,2.99,LOUISE JENKINS,11565,37
13816,Jon Stephens,2005-08-17 01:28:43.000,4.99,JIMMIE EGGLESTON,11567,123
13817,Jon Stephens,2005-08-17 01:30:01.000,0.99,HAROLD MARTINO,11568,40
13818,Jon Stephens,2005-08-17 01:31:04.000,2.99,NATHANIEL ADAM,11569,569
13819,Jon Stephens,2005-08-17 01:37:55.000,4.99,ANDRE RAPP,11572,768
13820,Jon Stephens,2005-08-17 01:38:18.000,4.99,JAMIE RICE,11573,139
13821,Jon Stephens,2005-08-17 01:38:19.000,0.99,OLGA JIMENEZ,11574,786
13822,Jon Stephens,2006-02-14 15:16:03.000,4.99,WILLIE HOWELL,11577,893
13823,Jon Stephens,2005-08-17 01:54:13.000,2.99,SETH HANNON,11578,43
13824,Jon Stephens,2005-08-17 01:59:07.000,2.99,TROY QUIGLEY,11580,296
13825,Jon Stephens,2005-08-17 02:03:02.000,4.99,GEORGIA JACOBS,11581,276
13826,Jon Stephens,2005-08-17 02:08:13.000,0.99,LONNIE TIRADO,11583,26
13827,Jon Stephens,2005-08-17 02:13:26.000,0.99,ZACHARY HITE,11584,852
13828,Jon Stephens,2005-08-17 02:14:36.000,4.99,SHERRI RHODES,11585,165
13829,Jon Stephens,2005-08-17 02:21:03.000,0.99,BERTHA FERGUSON,11587,292
13830,Jon Stephens,2005-08-17 02:47:02.000,4.99,ELSIE KELLEY,11594,71
13831,Jon Stephens,2005-08-17 03:03:07.000,0.99,RONALD WEINER,11598,424
13832,Jon Stephens,2005-08-17 03:08:10.000,2.99,ROSA REYNOLDS,11599,820
13833,Jon Stephens,2005-08-17 03:14:47.000,4.99,DEAN SAUER,11601,244
13834,Jon Stephens,2005-08-17 03:28:27.000,0.99,CRAIG MORRELL,11604,395
13835,Jon Stephens,2005-08-17 03:30:57.000,0.99,JON WILES,11605,285
13836,Jon Stephens,2005-08-17 03:36:52.000,4.99,MIGUEL BETANCOURT,11608,365
13837,Jon Stephens,2005-08-17 03:41:11.000,2.99,BEVERLY BROOKS,11609,78
13838,Jon Stephens,2006-02-14 15:16:03.000,4.99,LAURIE LAWRENCE,11611,405
13839,Jon Stephens,2005-08-17 03:50:33.000,0.99,ELLEN SIMPSON,11613,545
13840,Jon Stephens,2005-08-17 03:54:35.000,4.99,TROY QUIGLEY,11615,944
13841,Jon Stephens,2005-08-17 04:00:01.000,4.99,KATHLEEN ADAMS,11616,568
13842,Jon Stephens,2005-08-17 04:15:47.000,2.99,CATHY SPENCER,11623,166
13843,Jon Stephens,2005-08-17 04:18:52.000,0.99,ROLAND SOUTH,11625,155
13844,Jon Stephens,2005-08-17 04:25:47.000,4.99,REGINA BERRY,11627,861
13845,Jon Stephens,2005-08-17 04:27:18.000,4.99,MABEL HOLLAND,11628,798
13846,Jon Stephens,2005-08-17 04:27:24.000,4.99,JAMES GANNON,11629,172
13847,Jon Stephens,2005-08-17 04:27:46.000,2.99,THERESA WATSON,11630,150
13848,Jon Stephens,2005-08-17 04:28:56.000,0.99,REGINA BERRY,11631,11
13849,Jon Stephens,2005-08-17 04:33:17.000,4.99,LILLIAN GRIFFIN,11635,579
13850,Jon Stephens,2005-08-17 04:36:31.000,4.99,BRANDY GRAVES,11636,173
13851,Jon Stephens,2005-08-17 04:39:09.000,4.99,ALICIA MILLS,11638,749
13852,Jon Stephens,2005-08-17 04:43:29.000,2.99,WARREN SHERROD,11639,869
13853,Jon Stephens,2005-08-17 04:44:33.000,0.99,RUBEN GEARY,11640,374
13854,Jon Stephens,2005-08-17 04:48:05.000,0.99,DEBORAH WALKER,11642,830
13855,Jon Stephens,2006-02-14 15:16:03.000,0.99,LISA ANDERSON,11646,105
13856,Jon Stephens,2005-08-17 04:54:14.000,4.99,TIFFANY JORDAN,11647,662
13857,Jon Stephens,2005-08-17 04:56:16.000,0.99,FLOYD GANDY,11648,738
13858,Jon Stephens,2005-08-17 04:59:26.000,2.99,AGNES BISHOP,11649,707
13859,Jon Stephens,2005-08-17 05:00:03.000,4.99,JEFF EAST,11650,867
13860,Jon Stephens,2005-08-17 05:02:25.000,4.99,LESLIE GORDON,11651,805
13861,Jon Stephens,2006-02-14 15:16:03.000,4.99,FREDDIE DUGGAN,11652,354
13862,Jon Stephens,2005-08-17 05:06:10.000,0.99,SAMUEL MARLOW,11653,978
13863,Jon Stephens,2005-08-17 05:06:19.000,2.99,VERA MCCOY,11654,234
13864,Jon Stephens,2006-02-14 15:16:03.000,2.99,HEATHER MORRIS,11657,667
13865,Jon Stephens,2005-08-17 05:19:17.000,2.99,MELVIN ELLINGTON,11658,437
13866,Jon Stephens,2005-08-17 05:27:37.000,0.99,SAMANTHA DUNCAN,11662,599
13867,Jon Stephens,2005-08-17 05:45:10.000,2.99,JAMIE WAUGH,11666,56
13868,Jon Stephens,2006-02-14 15:16:03.000,4.99,ROLAND SOUTH,11672,861
13869,Jon Stephens,2005-08-17 05:54:15.000,2.99,WILLIAM SATTERFIELD,11673,180
13870,Jon Stephens,2005-08-17 05:56:27.000,4.99,CHARLES KOWALSKI,11674,127
13871,Jon Stephens,2006-02-14 15:16:03.000,0.99,NATALIE MEYER,11676,982
13872,Jon Stephens,2005-08-17 06:06:26.000,0.99,DALE RATCLIFF,11677,477
13873,Jon Stephens,2005-08-17 06:07:39.000,4.99,JUNE CARROLL,11678,768
13874,Jon Stephens,2005-08-17 06:13:30.000,0.99,LANCE PEMBERTON,11681,280
13875,Jon Stephens,2005-08-17 06:27:15.000,2.99,BRAD MCCURDY,11684,930
13876,Jon Stephens,2005-08-17 06:39:16.000,4.99,ALICE STEWART,11685,776
13877,Jon Stephens,2005-08-17 06:39:30.000,2.99,SEAN DOUGLASS,11686,305
13878,Jon Stephens,2005-08-17 06:52:41.000,4.99,JUAN FRALEY,11692,271
13879,Jon Stephens,2005-08-17 06:56:56.000,4.99,BESSIE MORRISON,11693,173
13880,Jon Stephens,2005-08-17 07:01:09.000,2.99,ARNOLD HAVENS,11696,835
13881,Jon Stephens,2005-08-17 07:12:31.000,2.99,RITA GRAHAM,11700,514
13882,Jon Stephens,2005-08-17 07:15:47.000,4.99,REBECCA SCOTT,11701,222
13883,Jon Stephens,2005-08-17 07:19:29.000,4.99,DIANNE SHELTON,11703,369
13884,Jon Stephens,2005-08-17 07:23:46.000,0.99,VINCENT RALSTON,11706,920
13885,Jon Stephens,2005-08-17 07:29:44.000,4.99,MAX PITT,11710,133
13886,Jon Stephens,2005-08-17 07:32:51.000,2.99,TARA RYAN,11712,788
13887,Jon Stephens,2005-08-17 07:44:09.000,0.99,CASEY MENA,11717,301
13888,Jon Stephens,2005-08-17 07:44:42.000,4.99,DWIGHT LOMBARDI,11718,804
13889,Jon Stephens,2005-08-17 07:46:54.000,4.99,JOSEPHINE GOMEZ,11720,372
13890,Jon Stephens,2005-08-17 07:53:03.000,0.99,KEVIN SCHULER,11722,531
13891,Jon Stephens,2005-08-17 08:04:44.000,4.99,GERTRUDE CASTILLO,11724,979
13892,Jon Stephens,2005-08-17 08:22:00.000,2.99,LILLIAN GRIFFIN,11730,835
13893,Jon Stephens,2005-08-17 08:24:35.000,0.99,JULIE SANCHEZ,11731,204
13894,Jon Stephens,2005-08-17 08:29:46.000,0.99,RHONDA KENNEDY,11732,101
13895,Jon Stephens,2005-08-17 08:31:03.000,0.99,VICKIE BREWER,11733,97
13896,Jon Stephens,2005-08-17 08:34:22.000,0.99,JERRY JORDON,11734,886
13897,Jon Stephens,2006-02-14 15:16:03.000,0.99,LOUIS LEONE,11739,998
13898,Jon Stephens,2005-08-17 08:48:31.000,4.99,SHIRLEY ALLEN,11740,532
13899,Jon Stephens,2005-08-17 08:48:43.000,0.99,GORDON ALLARD,11742,130
13900,Jon Stephens,2005-08-17 08:49:05.000,2.99,JOSHUA MARK,11743,67
13901,Jon Stephens,2005-08-17 09:00:01.000,0.99,MARLENE WELCH,11745,875
13902,Jon Stephens,2005-08-17 09:03:24.000,2.99,JAMES GANNON,11746,999
13903,Jon Stephens,2005-08-17 09:03:31.000,2.99,DWIGHT LOMBARDI,11747,232
13904,Jon Stephens,2005-08-17 09:04:02.000,0.99,TERRENCE GUNDERSON,11748,261
13905,Jon Stephens,2005-08-17 09:04:03.000,2.99,ALFREDO MCADAMS,11749,900
13906,Jon Stephens,2005-08-17 09:07:00.000,0.99,YOLANDA WEAVER,11750,143
13907,Jon Stephens,2005-08-17 09:11:52.000,2.99,CHRISTINE ROBERTS,11753,571
13908,Jon Stephens,2006-02-14 15:16:03.000,2.99,CATHY SPENCER,11754,820
13909,Jon Stephens,2005-08-17 09:15:35.000,2.99,DUANE TUBBS,11755,758
13910,Jon Stephens,2006-02-14 15:16:03.000,2.99,GUY BROWNLEE,11757,286
13911,Jon Stephens,2005-08-17 09:33:02.000,4.99,JESSIE MILAM,11758,2
13912,Jon Stephens,2005-08-17 09:41:23.000,2.99,TRACY COLE,11759,582
13913,Jon Stephens,2005-08-17 09:44:22.000,2.99,JULIO NOLAND,11760,136
13914,Jon Stephens,2005-08-17 09:48:06.000,4.99,VIOLA HANSON,11762,267
13915,Jon Stephens,2005-08-17 09:51:39.000,0.99,KIRK STCLAIR,11763,191
13916,Jon Stephens,2005-08-17 09:55:28.000,2.99,THOMAS GRIGSBY,11765,939
13917,Jon Stephens,2005-08-17 10:00:40.000,4.99,JANE BENNETT,11767,518
13918,Jon Stephens,2005-08-17 10:18:57.000,0.99,TANYA GILBERT,11772,228
13919,Jon Stephens,2005-08-17 10:25:53.000,2.99,JULIAN VEST,11775,57
13920,Jon Stephens,2005-08-17 10:27:19.000,0.99,CHARLES KOWALSKI,11776,524
13921,Jon Stephens,2005-08-17 10:31:40.000,2.99,GINA WILLIAMSON,11778,288
13922,Jon Stephens,2005-08-17 10:31:58.000,0.99,ELLEN SIMPSON,11779,40
13923,Jon Stephens,2005-08-17 10:37:00.000,4.99,LESLIE SEWARD,11781,403
13924,Jon Stephens,2005-08-17 10:39:24.000,0.99,ALICIA MILLS,11783,218
13925,Jon Stephens,2005-08-17 10:54:46.000,0.99,RENEE LANE,11785,606
13926,Jon Stephens,2005-08-17 10:57:40.000,2.99,RICKY SHELBY,11786,326
13927,Jon Stephens,2005-08-17 11:00:08.000,2.99,JIM REA,11790,520
13928,Jon Stephens,2005-08-17 11:01:11.000,0.99,WILLIE HOWELL,11791,795
13929,Jon Stephens,2005-08-17 11:08:48.000,4.99,CALVIN MARTEL,11794,764
13930,Jon Stephens,2005-08-17 11:13:38.000,2.99,JAIME NETTLES,11795,480
13931,Jon Stephens,2005-08-17 11:16:47.000,0.99,RICKY SHELBY,11796,868
13932,Jon Stephens,2005-08-17 11:17:21.000,4.99,KELLY KNOTT,11797,253
13933,Jon Stephens,2005-08-17 11:21:43.000,4.99,MIGUEL BETANCOURT,11798,865
13934,Jon Stephens,2005-08-17 11:25:25.000,4.99,RUBEN GEARY,11799,8
13935,Jon Stephens,2005-08-17 11:42:08.000,0.99,ERIN DUNN,11803,796
13936,Jon Stephens,2005-08-17 11:48:47.000,0.99,LUCY WHEELER,11805,269
13937,Jon Stephens,2005-08-17 11:51:15.000,0.99,VICKI FIELDS,11807,882
13938,Jon Stephens,2005-08-17 11:51:16.000,2.99,WARREN SHERROD,11808,880
13939,Jon Stephens,2005-08-17 11:59:18.000,2.99,CHARLOTTE HUNTER,11811,43
13940,Jon Stephens,2005-08-17 12:06:54.000,4.99,KATHLEEN ADAMS,11813,239
13941,Jon Stephens,2005-08-17 12:09:20.000,2.99,RAUL FORTIER,11814,759
13942,Jon Stephens,2005-08-17 12:13:26.000,4.99,LAURIE LAWRENCE,11815,61
13943,Jon Stephens,2005-08-17 12:14:16.000,0.99,PEARL GARZA,11816,851
13944,Jon Stephens,2005-08-17 12:22:04.000,4.99,CECIL VINES,11818,48
13945,Jon Stephens,2005-08-17 12:25:33.000,2.99,TONY CARRANZA,11820,615
13946,Jon Stephens,2005-08-17 12:32:39.000,0.99,HILDA HOPKINS,11822,291
13947,Jon Stephens,2005-08-17 12:36:37.000,4.99,ALBERT CROUSE,11823,575
13948,Jon Stephens,2005-08-17 12:37:54.000,4.99,MARY SMITH,11824,579
13949,Jon Stephens,2005-08-17 12:43:46.000,2.99,FERNANDO CHURCHILL,11826,399
13950,Jon Stephens,2005-08-17 12:48:28.000,4.99,NINA SOTO,11828,570
13951,Jon Stephens,2005-08-17 12:52:04.000,0.99,KEN PREWITT,11829,477
13952,Jon Stephens,2005-08-17 13:00:33.000,2.99,KYLE SPURLOCK,11833,815
13953,Jon Stephens,2005-08-17 13:08:45.000,0.99,MARILYN ROSS,11839,494
13954,Jon Stephens,2005-08-17 13:12:20.000,2.99,LEAH CURTIS,11841,333
13955,Jon Stephens,2005-08-17 13:14:50.000,2.99,BRITTANY RILEY,11843,679
13956,Jon Stephens,2005-08-17 13:18:29.000,0.99,FELICIA SUTTON,11846,728
13957,Jon Stephens,2005-08-17 13:24:55.000,4.99,TINA SIMMONS,11849,265
13958,Jon Stephens,2005-08-17 13:30:27.000,4.99,RANDY GAITHER,11851,708
13959,Jon Stephens,2005-08-17 13:39:32.000,0.99,JENNIFER DAVIS,11853,849
13960,Jon Stephens,2005-08-17 13:50:31.000,4.99,ANGEL BARCLAY,11858,763
13961,Jon Stephens,2005-08-17 13:51:20.000,4.99,CLARA SHAW,11859,93
13962,Jon Stephens,2006-02-14 15:16:03.000,2.99,JEANNE LAWSON,11866,605
13963,Jon Stephens,2005-08-17 14:11:45.000,4.99,CINDY FISHER,11872,938
13964,Jon Stephens,2005-08-17 14:14:39.000,0.99,DWAYNE OLVERA,11873,875
13965,Jon Stephens,2005-08-17 14:16:40.000,4.99,ALVIN DELOACH,11874,578
13966,Jon Stephens,2005-08-17 14:28:28.000,2.99,FREDDIE DUGGAN,11880,337
13967,Jon Stephens,2005-08-17 14:33:41.000,0.99,CLAUDIA FULLER,11882,524
13968,Jon Stephens,2005-08-17 14:58:51.000,0.99,ROSEMARY SCHMIDT,11886,132
13969,Jon Stephens,2005-08-17 15:04:05.000,4.99,ERIN DUNN,11888,244
13970,Jon Stephens,2005-08-17 15:08:43.000,2.99,HECTOR POINDEXTER,11890,664
13971,Jon Stephens,2005-08-17 15:11:55.000,0.99,WENDY HARRISON,11891,574
13972,Jon Stephens,2005-08-17 15:13:21.000,0.99,COLLEEN BURTON,11892,163
13973,Jon Stephens,2005-08-17 15:15:07.000,4.99,MARCIA DEAN,11895,466
13974,Jon Stephens,2005-08-17 15:19:54.000,2.99,TROY QUIGLEY,11896,57
13975,Jon Stephens,2005-08-17 15:24:06.000,0.99,NELLIE GARRETT,11897,852
13976,Jon Stephens,2005-08-17 15:24:12.000,4.99,ERICA MATTHEWS,11898,694
13977,Jon Stephens,2005-08-17 15:35:47.000,2.99,CHRISTINA RAMIREZ,11901,930
13978,Jon Stephens,2005-08-17 15:37:34.000,2.99,ASHLEY RICHARDSON,11902,304
13979,Jon Stephens,2005-08-17 15:37:45.000,0.99,LONNIE TIRADO,11903,266
13980,Jon Stephens,2005-08-17 15:39:26.000,4.99,LUCILLE HOLMES,11904,624
13981,Jon Stephens,2005-08-17 15:40:18.000,0.99,JOE GILLILAND,11905,598
13982,Jon Stephens,2005-08-17 15:40:46.000,2.99,LEWIS LYMAN,11906,72
13983,Jon Stephens,2005-08-17 15:40:47.000,2.99,RAFAEL ABNEY,11907,857
13984,Jon Stephens,2005-08-17 15:43:09.000,0.99,GEORGE LINTON,11908,744
13985,Jon Stephens,2005-08-17 15:44:37.000,0.99,JEFF EAST,11910,925
13986,Jon Stephens,2005-08-17 15:51:35.000,2.99,GREG ROBINS,11911,783
13987,Jon Stephens,2005-08-17 15:53:17.000,2.99,DAISY BATES,11913,162
13988,Jon Stephens,2005-08-17 16:05:28.000,0.99,CASSANDRA WALTERS,11915,341
13989,Jon Stephens,2005-08-17 16:08:49.000,0.99,AMANDA CARTER,11919,982
13990,Jon Stephens,2005-08-17 16:10:19.000,0.99,LUIS YANEZ,11920,924
13991,Jon Stephens,2005-08-17 16:20:37.000,2.99,HELEN HARRIS,11922,811
